Item ID,Item Name,Price
0,Splinter,1.28
1,Crucifer,3.26
2,Verdict,2.48
3,Phantomlight,2.49
4,Bloodlord's Fetish,1.7
5,Putrid Fan,4.08
6,Rusty Skull,3.7
7,"Thorn, Satchel of Dark Souls",1.33
8,"Purgatory, Gem of Regret",3.93
9,"Thorn, Conqueror of the Corrupted",2.73
10,Sleepwalker,1.79
11,Brimstone,3.65
12,Dawne,1.02
13,Serenity,1.41
14,Possessed Core,2.61
15,Soul Infused Crystal,2.96
16,Restored Bauble,3.55
17,"Lazarus, Terror of the Earth",1.7
18,"Torchlight, Bond of Storms",4.65
19,"Pursuit, Cudgel of Necromancy",1.02
20,Netherbane,3.27
21,Souleater,1.1
22,Amnesia,2.18
23,Crucifer,1.99
24,Warped Fetish,3.81
25,Hero Cane,4.35
26,Unholy Wand,1.12
27,"Riddle, Tribute of Ended Dreams",3.3
28,"Flux, Destroyer of Due Diligence",1.06
29,"Chaos, Ender of the End",1.98
30,Stormcaller,2.21
31,Trickster,1.55
32,Orenmir,1.14
33,Curved Axe,1.16
34,Retribution Axe,2.22
35,Heartless Bone Dualblade,3.45
36,Spectral Bone Axe,2.27
37,"Shadow Strike, Glory of Ending Hope",3.16
38,"The Void, Vengeance of Dark Magic",2.37
39,"Betrayal, Whisper of Grieving Widows",3.94
40,Second Chance,2.52
41,Orbit,4.75
42,The Decapitator,1.75
43,Foul Edge,3.54
44,Bonecarvin Battle Axe,2.38
45,Glinting Glass Edge,3.85
46,Hopeless Ebon Dualblade,1.33
47,"Alpha, Reach of Ending Hope",3.58
48,"Rage, Legacy of the Lone Victor",2.48
49,"The Oculus, Token of Lost Worlds",2.96
50,Dawn,4.6
51,Endbringer,4.66
52,Hatred,4.84
53,Vengeance Cleaver,2.05
54,Eternal Cleaver,2.5
55,Vindictive Glass Edge,2.27
56,Foul Titanium Battle Axe,2.92
57,"Despair, Favor of Due Diligence",4.6
58,"Freak's Bite, Favor of Holy Might",4.14
59,"Lightning, Etcher of the King",4.23
60,Wolf,3.54
61,Ragnarok,3.87
62,Piece Maker,1.87
63,Stormfury Mace,4.99
64,Fusion Pummel,4.82
65,Conqueror Adamantite Mace,4.24
66,Victor Iron Spikes,4.4
67,"Celeste, Incarnation of the Corrupted",3.46
68,"Storm-Weaver, Slayer of Inception",4.32
69,"Frenzy, Defender of the Harvest",1.98
70,Hope's End,1.03
71,Demise,1.61
72,Winter's Bite,3.77
73,Ritual Mace,2.05
74,Yearning Crusher,4.18
75,Brutality Ivory Warmace,2.42
76,Haunted Bronzed Bludgeon,3.15
77,"Piety, Guardian of Riddles",4.0
78,"Glimmer, Ender of the Moon",4.4
79,"Alpha, Oath of Zeal",4.05
80,Dreamsong,3.39
81,Dreamkiss,3.61
82,Nirvana,4.9
83,Lifebender,3.33
84,Arcane Gem,3.79
85,Malificent Bag,1.75
86,Stormfury Lantern,2.27
87,"Deluge, Edge of the West",4.43
88,"Emberling, Defender of Delusions",3.75
89,"Blazefury, Protector of Delusions",4.64
90,Betrayer,2.94
91,Celeste,4.17
92,Final Critic,4.88
93,Apocalyptic Battlescythe,1.97
94,Mourning Blade,3.49
95,Singed Onyx Warscythe,4.74
96,Blood-Forged Skeletal Spine,3.09
97,"Swan Song, Gouger Of Terror",2.5
98,"Deadline, Voice Of Subtlety",2.89
99,"Expiration, Warscythe Of Lost Worlds",1.71
100,Blindscythe,3.27
101,Final Critic,4.19
102,Avenger,3.44
103,Singed Scalpel,4.35
104,Gladiator's Glaive,1.93
105,Hailstorm Shadowsteel Scythe,3.03
106,Crying Steel Sickle,3.41
107,"Splitter, Foe Of Subtlety",2.18
108,"Extraction, Quickblade Of Trembling Hands",3.53
109,"Downfall, Scalpel Of The Emperor",4.76
110,Suspension,1.44
111,Misery's End,4.89
112,Worldbreaker,2.6
113,Solitude's Reaver,4.07
114,Yearning Mageblade,3.82
115,Spectral Diamond Doomblade,2.04
116,Renewed Skeletal Katana,4.18
117,"Heartstriker, Legacy of the Light",1.79
118,"Ghost Reaver, Longsword of Magic",2.17
119,"Stormbringer, Dark Blade of Ending Misery",4.32
120,Agatha,3.08
121,Massacre,1.6
122,Unending Tyranny,2.85
123,Twilight's Carver,2.28
124,Venom Claymore,1.29
125,Whistling Mithril Warblade,1.0
126,Exiled Mithril Longsword,2.0
127,"Heartseeker, Reaver of Souls",3.92
128,"Blazeguard, Reach of Eternity",4.91
129,"Fate, Vengeance of Eternal Justice",1.54
130,Alpha,2.07
131,Fury,1.44
132,Persuasion,3.33
133,Faith's Scimitar,4.09
134,Undead Crusader,4.5
135,Warped Diamond Crusader,1.4
136,Ghastly Adamantite Protector,3.58
137,"Aetherius, Boon of the Blessed",3.39
138,"Peacekeeper, Wit of Dark Magic",4.74
139,"Mercy, Katana of Dismay",4.94
140,Striker,2.94
141,Persuasion,3.19
142,Righteous Might,2.62
143,Frenzied Scimitar,1.56
144,Blood Infused Guardian,1.94
145,Fiery Glass Crusader,4.58
146,Warped Iron Scimitar,3.1
147,"Hellreaver, Heirloom of Inception",4.93
148,"Warmonger, Gift of Suffering's End",4.03
149,"Tranquility, Razor of Black Magic",1.75
150,Deathraze,2.85
151,Severance,3.4
152,Darkheart,1.74
153,Mercenary Sabre,3.74
154,Feral Katana,4.4
155,War-Forged Gold Deflector,1.01
156,Soul-Forged Steel Shortsword,1.77
157,"Spada, Etcher of Hatred",4.8
158,"Darkheart, Butcher of the Champion",2.45
159,"Oathbreaker, Spellblade of Trials",3.08
160,Azurewrath,4.4
161,Devine,1.76
162,Abyssal Shard,2.67
163,Thunderfury Scimitar,3.45
164,Exiled Doomblade,1.63
165,Bone Crushing Silver Skewer,4.86
166,Thirsty Iron Reaver,3.07
167,"Malice, Legacy of the Queen",3.61
168,"Sun Strike, Jaws of Twisted Visions",1.48
169,"Interrogator, Blood Blade of the Queen",2.18
170,Shadowsteel,3.97
171,Scalpel,1.79
172,Blade of the Grave,3.14
173,Stormfury Longsword,4.93
174,Primitive Blade,3.47
175,Woeful Adamantite Claymore,4.48
176,Relentless Iron Skewer,2.84
177,"Winterthorn, Defender of Shifting Worlds",2.08
178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
179,"Wolf, Promise of the Moonwalker",4.48
180,Stormcaller,3.36
181,Reaper's Toll,1.66
182,Toothpick,4.03
183,Dragon's Greatsword,1.09
184,Windsong Sculptor,1.11
185,Bloodcursed Skeletal Protector,4.8
186,Warp Adamantite Deflector,2.27
187,"Venom, Shortsword of the Forest",1.12
188,"Ghost Reaver, Might of Delusions",2.58
189,"Nightbane, Voice of Storms",1.97
